Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17488997	Windows Phone Blue\Experiences\RealWorld\Search	[TopIssueParentId:175028] I said show me the latest about Iran	[TopIssueParentId:175028] I said show me the latest about Iran
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17494991	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	问 从微软研发中心到北京中医医院怎末走 答 分别搜索两个地点网页 期望 用地图规划路线	Asked from the Hospital of traditional Chinese medicine research and Development Center to Beijing how soft answers  Search page at two locations expected land use Planning course
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17498942	Windows Phone Blue\Experiences\RealWorld\Search	Expected places result. Im looking for lenscrafters	Expected places result. Im looking for lenscrafters
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17500064	Windows Phone Blue\Experiences\RealWorld\VoiceAgents\LifeManagement	Reminder: 午夜时提醒我吃饭 cant recongnize  午夜，but if say 午夜 again while Cortana asks  什么时间提醒你 the reminder can set successfully.	Reminder: midnight remind me eating cant recongnize midnight,but if say midnight again while Cortana asks what time to remind you of the reminder can set successfully.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17506803	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	问下个月25号会下雨吗，希望说时间太远还不能确定啥的。	Asked next month 25 , rain , hope said it was too far is not sure what.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17510409	Windows Phone Blue\Experiences\RealWorld\Search	Why foes the phone asking me whether my work location is my home? We need to tune the inference to improve this.	Why foes the phone asking me whether my work location is my home? We need to tune the inference to improve this.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17515265	Windows Phone Blue\Experiences\RealWorld\VoiceFramework\Help	这也忒差劲了吧	This also was the lame
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17518834	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	Weather icons could benefit from higher resolution. Blurry on WXGA.	Weather icons could benefit from higher resolution. Blurry on WXGA.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17522575	Windows Phone Blue\Experiences\RealWorld\VoiceFramework	说打开游戏angry birds，结果问我什么应用，或者直接打开游戏	Said opening the game angry birds, results asking me what application or directly open the game
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17529558	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	Why does Cortana think Im walking?	Why does Cortana think Im walking?
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17542313	Windows Phone Blue\Experiences\RealWorld\Search	Weather san diego works but weather sandiego doesnt 	Weather san diego works but weather sandiego doesnt
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17547643	Windows Phone Blue\Experiences\RealWorld\Search	Pictures not opening in full screen from Bing search.	Pictures not opening in full screen from Bing search.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17552803	Windows Phone Blue\Experiences\RealWorld\Search	Duplicate bing score card	Duplicate bing score card
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17553103	Windows Phone Blue\Experiences\CoreX\Shell	问北京你今天有什么电影，回答的是电影院的名录，而且都是些不常用都影院，星美这种没有	Asked what movies you have today in Beijing, answering directory of cinema, and is not commonly used cinema star beauty that no
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17553345	Windows Phone Blue\Experiences\RealWorld\Search	Cant escape from places based reminders and enter a location with the keyboard. Can I use a map? 	Cant escape from places based reminders and enter a location with the keyboard. Can I use a map?
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17557088	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	No straight answer for who won the last superbowl	No straight answer for who won the last superbowl
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17560585	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	Cixi (from the previous turn) or Suzhou?	Cixi (from the previous turn) or Suzhou?
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17562280	Windows Phone Blue\Experiences\RealWorld\Search	PUMA: When invoking speech from the Windows button  Cortana timed out before the screen lit up	PUMA: When invoking speech from the Windows button  Cortana timed out before the screen lit up
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17572300	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	It already showed me correct answer but Cortana still says 这个问题有点小麻煩	It already showed me correct answer but Cortana still says its a little bit small Ma fan
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17572687	Windows Phone Blue\Experiences\RealWorld\Search	提示我说是的，我说完后识别正确，但是没有进行操作	Prompt me Yes, I said right after the recognition, but the operation is not performed
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17575469	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	App discovery: App answer doesnt get triggered when asking for games 	App discovery: App answer doesnt get triggered when asking for games
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17577509	Windows Phone Blue\Experiences\RealWorld\Search	None	None
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17581640	Windows Phone Blue\Experiences\RealWorld\VoiceFramework	update my party event goes to txt arbitration?	update my party event goes to txt arbitration?
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17582953	Windows Phone Blue\Experiences\RealWorld\Search	I asked do I need to wake up early tomorrow 	I asked do I need to wake up early tomorrow
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17583770	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	Search 北京到青岛的火车  return nokia map， search 北京到武汉的火车， return web search	Search Beijing to green island train return Nokia map, search Beijing Wu Han train return Web search
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17586602	Windows Phone Blue\Experiences\RealWorld\Search	就不能好好卖个萌吗！	Will not work properly Do you sell cute!
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17593638	Windows Phone Blue\Experiences\RealWorld\VoiceFramework	The query is:链家在线的二手房信息. But it triggered texting.	The query is: HomeLink housing information online . But it triggered texting.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17594575	Windows Phone Blue\Experiences\RealWorld\Search	Yes / no buttons not lined up  and spaced wrong	Yes / no buttons not lined up  and spaced wrong
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17595652	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	坐公交车到希格玛大厦要多久？LG 以下信息可能会有帮助。	Take the bus To the Sigma building, how long will it take? LG information below may help.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17612237	Windows Phone Blue\Experiences\RealWorld\VoiceFramework	Typed play music and Cortana said got it sure thing sure thing	Typed play music and Cortana said got it sure thing sure thing
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17613944	Windows Phone Blue\Experiences\RealWorld\Search	STIC shows the tip for a reminder on Cortana home after entering a reminder through text	STIC shows the tip for a reminder on Cortana home after entering a reminder through text
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17623750	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	LG: Scripting  should get rid of double Fridays?	LG: Scripting  should get rid of double Fridays?
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17633584	Windows Phone Blue\Experiences\RealWorld\Search	Whens my triage appointment goes to default calendar intent. Word meeting goes to calendar search as expected.	Whens my triage appointment goes to default calendar intent. Word meeting goes to calendar search as expected.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17636648	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	when i ask 你今天开心吗？ it replies weather with wierd sentence like location 美元 location ...	When I ask are you happy yet? It replies weather with wierd sentence like location $ location ...
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17667945	Windows Phone Blue\Experiences\RealWorld\VoiceAgents\LifeManagement	把电视关了，shouldnt close the alarm	Turn off the TV,shouldnt close the alarm
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17671963	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	Asked show me good vacation spots in Washington state probably misreco and showed me this. 	Asked show me good vacation spots in Washington state probably misreco and showed me this.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17674897	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	The news link inning score answer cant be clicked.	The news link inning score answer cant be clicked.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17675465	Windows Phone Blue\Experiences\RealWorld\Search	Pressing Search HW button failed. I got a  loading.... page  and then returned to my previous page. First time I am hitting into this and logging to determine what the logs are saying about the state I got into	Pressing Search HW button failed. I got a  loading.... page  and then returned to my previous page. First time I am hitting into this and logging to determine what the logs are saying about the state I got into
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17677667	Windows Phone Blue\Experiences\RealWorld\Search	1st turn show me Japanese restaurants in Seattle then 2nd turn turn off. It puts cortana back to home page	1st turn show me Japanese restaurants in Seattle then 2nd turn turn off. It puts cortana back to home page
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17679714	Windows Phone Blue\Experiences\RealWorld\Search	In non-Cortana mode  I asked to text someone  but did not get any content on the page.	In non-Cortana mode  I asked to text someone  but did not get any content on the page.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17685956	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	Marcus suggests having a link right here to make a reservation  since the user asked for it. It would be a good review win.	Marcus suggests having a link right here to make a reservation  since the user asked for it. It would be a good review win.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17690742	Windows Phone Blue\Experiences\RealWorld\Search	Unable to invoke speech	Unable to invoke speech
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17714052	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	问题：几点了。Cotana打开bing搜索。应该直接报时。	Question: several points. Cotana opens Bing Search.  Should just tell time.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17724785	Windows Phone Blue\Experiences\RealWorld\ContextualAwareness	I tapped to stop tracking this health news earlier but still showing up	I tapped to stop tracking this health news earlier but still showing up
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17739318	Windows Phone Blue\Experiences\RealWorld\Search	Say whats the best phone and it starts to listen for music	Say whats the best phone and it starts to listen for music
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17741986	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\SERP	The first search ads is not relevant.	The first search ads is not relevant.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17744892	Windows Phone Blue\Experiences\RealWorld\Search	Route in cortana is different and slower than one in maps	Route in cortana is different and slower than one in maps
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17747278	Windows Phone Blue\Experiences\C4\Messaging	Driving	Driving
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17747902	Windows Phone Blue\Experiences\RealWorld\Search	I changed voice from female to male and back to female  but Cortana is still speaking with a male voice	I changed voice from female to male and back to female  but Cortana is still speaking with a male voice
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17749519	Windows Phone Blue\Experiences\RealWorld\Search	After leaving the page (to file a uif)  the results appeared. I believe it was already on the screen  but didnt refresh until after I switched apps.	After leaving the page (to file a uif)  the results appeared. I believe it was already on the screen  but didnt refresh until after I switched apps.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17781778	Windows Phone Blue\Experiences\RealWorld\Search	News triumphs stock answer	News triumphs stock answer
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17787007	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	Wrong location for advanta	Wrong location for advanta
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17791975	Windows Phone Blue\Experiences\RealWorld\AssistantUI	Huge blank in card	Huge blank in card
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17796385	Windows Phone Blue\Experiences\RealWorld\Search	Doesnt tell me what time sunrise is.  Siri in my wifes phone told me 7:52 am....one try.	Doesnt tell me what time sunrise is.  Siri in my wifes phone told me 7:52 am....one try.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17798531	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	News today	News today
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17801905	Windows Phone Blue\Experiences\RealWorld\Search	Tapping an image on the image pivot does nothing 	Tapping an image on the image pivot does nothing
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17815414	Windows Phone Blue\Experiences\RealWorld\Search	Followed one of the examples and no music played.  Just a web search.	Followed one of the examples and no music played.  Just a web search.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17831498	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	输入附近的快餐店和附近的餐馆，得到一列表。但是语音输出无法回答	Enter a nearby fast-food restaurants and a nearby restaurant to get a list. But speech output cannot be answered
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17832452	Windows Phone Blue\Experiences\RealWorld\Search	Sr issue:  六点半  wrong reco	Sr issue: 6:30 wrong Reco
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17833123	Windows Phone Blue\Experiences\RealWorld\Search	Cortana hangs on any text query	Cortana hangs on any text query
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17842121	Windows Phone Blue\Experiences\RealWorld\VoiceFramework	打开邮件，did not go into mail but the mail settings	Open Mail,did not go into mail but the mail settings
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17860055	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\SERP	地图位置不显示	Chart positions are not displayed
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17864641	Windows Phone Blue\Experiences\RealWorld\Search	Error code using cortana	Error code using cortana
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17865181	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	Cortana audio input strange	Cortana audio input strange
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17879541	Windows Phone Blue\Experiences\RealWorld	Corexbb - I told Facebook not to authorize Bing but this says FB is connected anyways	Corexbb - I told Facebook not to authorize Bing but this says FB is connected anyways
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17886860	Windows Phone Blue\Experiences\RealWorld\VoiceFramework	[TopIssueParentId:254879] 无法听到语音	[TopIssueParentId:254879] Unable to hear Voice
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17896060	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	Asked for air quality but returned only weather numbers without any AQI number  even the LG returned text is for 空气质量	Asked for air quality but returned only weather numbers without any AQI number even the LG returned text is for air quality
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17905927	Windows Phone Blue\Experiences\RealWorld\Search	I requested Mediterranean restaurants  I got 10 results.  I asked for them to be read. Cortana read out all 10 and then I asked which was closest.  A earcon on was played and cortana dropped me back to the home screen	I requested Mediterranean restaurants  I got 10 results.  I asked for them to be read. Cortana read out all 10 and then I asked which was closest.  A earcon on was played and cortana dropped me back to the home screen
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17915945	Windows Phone Blue\Experiences\RealWorld\VoiceAgents\LifeManagement	None	None
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17916625	Windows Phone Blue\Experiences\RealWorld\Search	At the end of Coobe  says to tap here  but you have to tap next to proceed  kind of confusing text	At the end of Coobe  says to tap here  but you have to tap next to proceed  kind of confusing text
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17921122	Windows Phone Blue\Experiences\RealWorld\Search	Show me a map of where I am right now results in server error	Show me a map of where I am right now results in server error
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17927537	Windows Phone Blue\Experiences\RealWorld\Search	Tts nus issue 把它存好	Tts NUS issue put it well
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17952820	Windows Phone Blue\Experiences\RealWorld\Search	Black section at the top on white theme. Happen to be on non-cortana	Black section at the top on white theme. Happen to be on non-cortana
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17965901	Windows Phone Blue\Experiences\RealWorld\Search	Lu wrong text intent	Lu wrong text intent
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17977186	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\SERP	[Cortana search] Not able to set an alarm  instead it tries to search internet  phew...	[Cortana search] Not able to set an alarm  instead it tries to search internet  phew...
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17979078	Windows Phone Blue\Experiences\RealWorld\Search	SR error on 矮脚楼	SR error on short foot
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17992196	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	repro：今天会下雪吗？Cortana says she doesnt know. But she has shown the weather on the screen	Repro: today it will snow ? Cortana says she doesnt know. But she has shown the weather on the screen
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	17995906	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\SERP	When I open IE  and search for something (by typing in the address bar) Cortana start the search an it usually find the desired subject only once  the successive attempts fail to connect to the internet. However  open a google app it works fine.	When I open IE  and search for something (by typing in the address bar) Cortana start the search an it usually find the desired subject only once  the successive attempts fail to connect to the internet. However  open a google app it works fine.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18000231	Windows Phone Blue\Experiences\RealWorld\VoiceFramework	问的是：换一首	Ask is:-for a song
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18001052	Windows Phone Blue\Experiences\RealWorld\AssistantUI	Font is larger than usual  partial contents are truncated 	Font is larger than usual  partial contents are truncated
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18002311	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	我问你猜我是男是女 期望回答女 实际回答想给谁发短信	I Q Guess I am male or female Expected answer the female Actual answer who want to send text messages
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18002909	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	Show me Japanese restaurants in Seattle returns only one restaurant	Show me Japanese restaurants in Seattle returns only one restaurant
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18008542	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\SERP	我家在哪	Where is my home
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18014453	Windows Phone Blue\Experiences\RealWorld\Search	能否让她说自己的名字说得准确一些？	Whether Let her say my name say exactly?
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18015632	Windows Phone Blue\Experiences\RealWorld\Search	Reading our lat/long isnt very helpful. I asked about traffic to work. Might as well call itwork	Reading our lat/long isnt very helpful. I asked about traffic to work. Might as well call itwork
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18016642	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	None	None
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18027238	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	问题 明天有雨么 回答 应该不会，明天晴转雷阵雨 这明明有雨啊。。。	Problem Rain tomorrow Answer Should be no tomorrow, sunny to Indy It rain ...
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18033302	Windows Phone Blue\Experiences\RealWorld\Search	Set an alarm for this time tomorrow isnt understood when setting my alarm.	Set an alarm for this time tomorrow isnt understood when setting my alarm.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18051528	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	no Cortana answer on hot tv show	no Cortana answer on hot tv show
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18066206	Windows Phone Blue\Experiences\RealWorld\Search	Why isnt Cortana offering to get updates on the SD Chargers (I have updates for Seahawks but want to follow chargers as well)	Why isnt Cortana offering to get updates on the SD Chargers (I have updates for Seahawks but want to follow chargers as well)
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18066781	Windows Phone Blue\Experiences\RealWorld\Search	Find recipe query spoken response is heres whats on the news about <query>	Find recipe query spoken response is heres whats on the news about <query>
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18071637	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	2 weather answers - 1 says its for my location and another for Redmond but I am in Redmond 	2 weather answers - 1 says its for my location and another for Redmond but I am in Redmond
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18072023	Windows Phone Blue\Experiences\RealWorld\MapLocationEx	城市名字  兰州	The city name Lanzhou
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18073129	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	PBA location relevance.  where are the nearest shoe shops gave 2nd postion listing to a business 18km away  the 3rd listing was 8 km away.	PBA location relevance.  where are the nearest shoe shops gave 2nd postion listing to a business 18km away  the 3rd listing was 8 km away.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18073702	Windows Phone Blue\Experiences\RealWorld\Search	[TopIssueParentId:175028] IPL should be IPO	[TopIssueParentId:175028] IPL should be IPO
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18076582	Windows Phone Blue\Experiences\RealWorld\AssistantUI	显示语音为中文，但是页面有英文提示	Show speech in Chinese, but English tips
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18090405	Windows Phone Blue\Experiences\RealWorld\Search	Cortana authentication failed	Cortana authentication failed
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18103653	Windows Phone Blue\Experiences\RealWorld\Search	How do o track a web result that is four entries down? I just want a recent list of San Antonio Spurs game if we won or lost. I search for and scroll down it is there. If I track it  it only shows me news articles and doesnt show me the list of games. Same if I pin it. Do I really have to do a search everytime for San Antonio Spurs game and scroll down to my desired result? Is there a way to select the result I want to track??	How do o track a web result that is four entries down? I just want a recent list of San Antonio Spurs game if we won or lost. I search for and scroll down it is there. If I track it  it only shows me news articles and doesnt show me the list of games. Same if I pin it. Do I really have to do a search everytime for San Antonio Spurs game and scroll down to my desired result? Is there a way to select the result I want to track??
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18109520	Windows Phone Blue\Experiences\RealWorld\Search	Poor language understanding	Poor language understanding
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18113015	Windows Phone Blue\Experiences\RealWorld\Search	I asked for the 14 day forecast. SR looked right but just got the normal 5 day view	I asked for the 14 day forecast. SR looked right but just got the normal 5 day view
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18123578	Windows Phone Blue\Experiences\RealWorld\VoiceFramework\Help	Theres clipping in the Cortana canvas. Makes it a bit hard to understand. I thought Curre was a place  then realized it meant current location 	Theres clipping in the Cortana canvas. Makes it a bit hard to understand. I thought Curre was a place  then realized it meant current location
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18124505	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	我现在的位置在哪？她回答了位置，却说距我0公里。	I Now Where is the location of it? She answered, but that distance I 0 km.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18137251	Windows Phone Blue\Experiences\RealWorld\VoiceFramework\Help	555我觉得很有必要加上这个功能	555 I feel that it is necessary to add this feature
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18151766	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\SERP	视频	Video
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18159756	Windows Phone Blue\Experiences\RealWorld\Search	Bing search experience with Korean language is very bad	Bing search experience with Korean language is very bad
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18170044	Windows Phone Blue\Experiences\RealWorld\Search	The header font should be smaller	The header font should be smaller
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18170310	Windows Phone Blue\Experiences\RealWorld\Search	Trex issue: Call Raghu: Trex said kal dhrogo (game of thrones guy)	Trex issue: Call Raghu: Trex said kal dhrogo (game of thrones guy)
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18177949	Windows Phone Blue\Experiences\RealWorld\Search	Awkward error when telling Cortana to write a note	Awkward error when telling Cortana to write a note
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18184696	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	I asked Cortana for walking directions.  She didnt understand what that meant 	I asked Cortana for walking directions.  She didnt understand what that meant
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18192818	Windows Phone Blue\Experiences\RealWorld\VoiceFramework	query 苏州天气 issue 周五的最高温度显示有问题	Query Suzhou weather issue Fridays highest temperature display problem
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18193666	Windows Phone Blue\Experiences\RealWorld\VoiceAgents\LifeManagement	Tts was cut off Cortana could finish the whole sentence. It was cut off at any. Cortana did not say time	Tts was cut off Cortana could finish the whole sentence. It was cut off at any. Cortana did not say time
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18206486	Windows Phone Blue\Experiences\RealWorld\VoiceAgents\LifeManagement	Query在今天早上九点半提醒我十点去医院。expect设置在九点半actual设在了十点	Query reminded me of ten points went to the Hospital today at 9:30 A.M.. Expect settings at 9:30 actual located in ten points
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18206677	Windows Phone Blue\Experiences\RealWorld\Search	STIC Go button and music reco buttons did not change immediately after accent color change	STIC Go button and music reco buttons did not change immediately after accent color change
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18209069	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	I asked tomorrow weather  Cortana  show the result in screen  but prompt she dont know how to  answer 不好意思 有点小麻烦 这个问题不知道怎么回答	I asked tomorrow weather Cortana show the result in screen but prompt she dont know how to answer sorry a little boring this problem do not know how to answer
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18211242	Windows Phone Blue\Experiences\CoreX\Shell	短信 sms never trigger Cortana	Text messages SMS never trigger Cortana
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18212081	Windows Phone Blue\Experiences\RealWorld\AssistantUI	为什么资讯类的兴趣没有点击查看详情。	Why is information of interest did not click for details.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18224632	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	我问明天出门要不要带伞	I Asked to go out tomorrow or not to bring an umbrella
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18237253	Windows Phone Blue\Experiences\RealWorld\Search	Weather disat:  Siri can report 武汉天气.  We can do similarly or report an error.  Current behaviour is not smart	Weather disat:Siri can report Wu Han and the weather . We can do similarly or report an error. Current behaviour is not smart
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18240815	Windows Phone Blue\Experiences\RealWorld\ContextualAwareness	兴趣中的通用八是什么东西	What is interested in General in eight
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18240955	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	Black bottle is nearby...700 miles away	Black bottle is nearby...700 miles away
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18241785	Windows Phone Blue\Experiences\RealWorld\VoiceFramework	SMS errors out - text Allison gets me right contact and compose message canvas. Compose message errors out consistently on headed to REI though reco gets it right.	SMS errors out - text Allison gets me right contact and compose message canvas. Compose message errors out consistently on headed to REI though reco gets it right.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18245477	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	Asked Cortana for restaurants nearby and then for which ones were cheap followed by which ones are 3 star and above. Comprehension was not accurate and results displayed were for the cheap restaurants not the star ratings.	Asked Cortana for restaurants nearby and then for which ones were cheap followed by which ones are 3 star and above. Comprehension was not accurate and results displayed were for the cheap restaurants not the star ratings.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	18255002	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	Nearest state farm didnt work.	Nearest state farm didnt work.
